game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,attendance,home_club_formation,away_club_formation,home_club_name,away_club_name,result,home_team_points,away_team_points,home_attack_value,home_attack_count,away_attack_value,away_attack_count,home_midfield_value,home_midfield_count,away_midfield_value,away_midfield_count,home_defender_value,home_defender_count,away_defender_value,away_defender_count,home_goalkeeper_value,home_goalkeeper_count,away_goalkeeper_value,away_goalkeeper_count,home_total_market_value,away_total_market_value
4129643,TR1,2023,24. Matchday,2024-02-03,2832,3205,1,1,18.0,13.0,6916.0,3-4-3,4-3-3 Attacking,Gaziantep Futbol Kulübü A.Ş.,Kayserispor Kulübü,0,23,30,28200000.0,5,6700000.0,4,10900000.0,3,2625000.0,2,25000000.0,4,15500000.0,6,2500000.0,1,3000000.0,1,95.4,63.6
4129647,TR1,2023,24. Matchday,2024-02-04,3209,3840,2,1,16.0,9.0,2557.0,4-4-2 double 6,4-3-3 Attacking,Pendikspor,Adana Demirspor Kulübü,1,23,31,16100000.0,5,49350000.0,7,15450000.0,3,16000000.0,4,15250000.0,6,16000000.0,4,1000000.0,1,850000.0,1,74.9,161.4
4129646,TR1,2023,24. Matchday,2024-02-04,10484,11282,2,1,6.0,14.0,1668.0,4-3-3 Attacking,4-2-3-1,Kasımpaşa Spor Kulübü,Alanyaspor,1,32,27,11500000.0,5,22200000.0,4,11400000.0,5,17000000.0,5,9000000.0,3,18900000.0,6,375000.0,1,2800000.0,1,53.0,78.3
4129649,TR1,2023,24. Matchday,2024-02-04,114,449,2,0,3.0,4.0,26862.0,4-4-2 double 6,4-2-3-1,Beşiktaş Jimnastik Kulübü,Trabzonspor Kulübü,1,36,37,118000000.0,5,33500000.0,4,24100000.0,2,38800000.0,4,38975000.0,7,15700000.0,4,5000000.0,1,19000000.0,1,358.4,277.0
4129655,TR1,2023,25. Matchday,2024-02-09,3840,10484,1,3,10.0,5.0,8766.0,4-2-3-1,4-3-3 Attacking,Adana Demirspor Kulübü,Kasımpaşa Spor Kulübü,2,31,35,88025000.0,7,11500000.0,5,9000000.0,3,10900000.0,4,22000000.0,5,9425000.0,4,850000.0,1,375000.0,1,161.4,53.0
4129658,TR1,2023,25. Matchday,2024-02-10,141,6890,2,0,1.0,8.0,45504.0,4-2-3-1,4-3-3 Attacking,Galatasaray Spor Kulübü,İstanbul Başakşehir Futbol Kulübü,1,63,33,265000000.0,7,55600000.0,5,158800000.0,5,29900000.0,6,88000000.0,3,30200000.0,4,18000000.0,1,8000000.0,1,638.2,158.0
4129654,TR1,2023,25. Matchday,2024-02-10,6646,3209,2,0,16.0,18.0,821.0,4-3-3 Attacking,4-4-2 double 6,Fatih Karagümrük Sportif Faaliyetler San. Tic. A.Ş.,Pendikspor,1,24,26,22100000.0,5,11300000.0,4,26500000.0,5,15450000.0,3,17700000.0,5,14000000.0,5,21500000.0,1,1000000.0,1,120.0,74.9
4129662,TR1,2023,25. Matchday,2024-02-11,2381,126,1,0,9.0,6.0,4264.0,3-5-2 flat,4-2-3-1,Sivasspor Kulübü,Çaykur Rizespor Kulübü,1,30,36,21700000.0,4,21600000.0,6,9075000.0,5,22100000.0,4,8150000.0,5,9950000.0,5,800000.0,1,3200000.0,1,59.6,66.2
4129656,TR1,2023,25. Matchday,2024-02-11,36,11282,2,2,2.0,15.0,40725.0,4-2-3-1,4-2-3-1,Fenerbahçe Spor Kulübü,Alanyaspor,0,63,27,161000000.0,6,22200000.0,4,40000000.0,3,13000000.0,4,85000000.0,4,20400000.0,6,15000000.0,1,2800000.0,1,475.6,78.3
4129657,TR1,2023,25. Matchday,2024-02-11,924,2832,1,3,20.0,17.0,671.0,3-5-2 flat,3-5-2 Attacking,İstanbulspor A.Ş.,Gaziantep Futbol Kulübü A.Ş.,2,14,24,3325000.0,5,28200000.0,5,3100000.0,5,15050000.0,5,11875000.0,5,31000000.0,5,200000.0,1,2500000.0,1,19.4,95.4
4129661,TR1,2023,25. Matchday,2024-02-11,2293,868,1,0,19.0,11.0,18905.0,4-2-3-1,4-3-3 Attacking,Konyaspor,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,1,22,29,12900000.0,6,22500000.0,6,42800000.0,4,22400000.0,4,6800000.0,5,11600000.0,5,900000.0,1,900000.0,1,96.4,85.0
4129660,TR1,2023,25. Matchday,2024-02-12,3205,114,0,0,12.0,4.0,9190.0,4-3-3 Attacking,4-2-3-1,Kayserispor Kulübü,Beşiktaş Jimnastik Kulübü,0,31,39,8100000.0,4,77000000.0,4,8975000.0,4,49000000.0,3,8500000.0,4,42975000.0,6,3000000.0,1,5000000.0,1,63.6,358.4
4129659,TR1,2023,25. Matchday,2024-02-12,152,589,2,0,13.0,7.0,16212.0,4-2-3-1,4-3-3 Attacking,Samsunspor,Antalyaspor,1,26,34,28200000.0,5,28000000.0,3,30700000.0,5,12000000.0,6,14000000.0,4,16900000.0,5,1300000.0,1,7000000.0,1,103.0,94.6
4129653,TR1,2023,25. Matchday,2024-02-12,449,7775,2,0,3.0,14.0,5246.0,4-2-3-1,4-3-3 Attacking,Trabzonspor Kulübü,Hatayspor Futbol Kulübü,1,37,28,39500000.0,5,12650000.0,5,39625000.0,6,11400000.0,6,48200000.0,4,5550000.0,4,19000000.0,1,600000.0,1,277.0,89.0
4129668,TR1,2023,26. Matchday,2024-02-16,10484,6646,1,1,5.0,16.0,2423.0,4-3-3 Attacking,4-2-3-1,Kasımpaşa Spor Kulübü,Fatih Karagümrük Sportif Faaliyetler San. Tic. A.Ş.,0,38,27,12500000.0,4,26600000.0,6,10900000.0,4,43500000.0,5,14425000.0,5,13700000.0,4,375000.0,1,21500000.0,1,53.0,120.0
4129670,TR1,2023,26. Matchday,2024-02-17,126,36,1,3,6.0,2.0,9639.0,4-2-3-1,4-2-3-1,Çaykur Rizespor Kulübü,Fenerbahçe Spor Kulübü,2,36,64,19100000.0,5,107000000.0,5,23200000.0,5,43500000.0,4,9200000.0,4,141000000.0,6,550000.0,1,15000000.0,1,66.2,475.6
4129664,TR1,2023,26. Matchday,2024-02-17,589,924,2,2,7.0,20.0,5321.0,4-3-3 Attacking,3-5-2 Attacking,Antalyaspor,İstanbulspor A.Ş.,0,34,14,9000000.0,1,2925000.0,5,14300000.0,7,2575000.0,6,16150000.0,5,11075000.0,4,7000000.0,1,200000.0,1,94.6,19.4
4129671,TR1,2023,26. Matchday,2024-02-17,7775,2381,1,1,14.0,8.0,2092.0,4-4-2 double 6,3-4-3,Hatayspor Futbol Kulübü,Sivasspor Kulübü,0,28,33,18650000.0,6,26300000.0,5,10300000.0,5,8400000.0,4,23100000.0,4,9750000.0,6,600000.0,1,800000.0,1,89.0,59.6
4129666,TR1,2023,26. Matchday,2024-02-18,2832,152,1,1,17.0,12.0,7486.0,3-4-2-1,4-2-3-1,Gaziantep Futbol Kulübü A.Ş.,Samsunspor,0,27,29,35700000.0,5,25275000.0,6,15050000.0,5,19900000.0,4,28700000.0,5,14300000.0,4,2500000.0,1,1300000.0,1,95.4,103.0
4129669,TR1,2023,26. Matchday,2024-02-18,3209,449,0,2,18.0,3.0,2971.0,4-4-2 double 6,4-2-3-1,Pendikspor,Trabzonspor Kulübü,2,26,40,15700000.0,5,125500000.0,5,28525000.0,5,39625000.0,6,12400000.0,4,48200000.0,4,1000000.0,1,19000000.0,1,74.9,277.0
4129665,TR1,2023,26. Matchday,2024-02-18,868,141,0,3,13.0,1.0,16825.0,4-2-3-1,4-2-3-1,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,Galatasaray Spor Kulübü,2,29,66,16000000.0,5,265000000.0,7,25000000.0,5,57800000.0,4,11600000.0,5,84050000.0,4,900000.0,1,18000000.0,1,85.0,638.2
4129667,TR1,2023,26. Matchday,2024-02-18,11282,3840,3,3,15.0,10.0,3933.0,4-2-3-1,4-2-3-1,Alanyaspor,Adana Demirspor Kulübü,0,28,31,34200000.0,6,86525000.0,6,7500000.0,3,12250000.0,4,20400000.0,6,38500000.0,4,2800000.0,1,950000.0,2,78.3,161.4
4129672,TR1,2023,26. Matchday,2024-02-19,114,2293,2,0,4.0,19.0,21962.0,4-2-3-1,4-2-3-1,Beşiktaş Jimnastik Kulübü,Konyaspor,1,40,25,96000000.0,5,11900000.0,5,56000000.0,5,42800000.0,4,33800000.0,5,6300000.0,4,5000000.0,1,900000.0,1,358.4,96.4
4129663,TR1,2023,26. Matchday,2024-02-19,6890,3205,2,3,9.0,11.0,1528.0,4-3-3 Attacking,4-3-3 Attacking,İstanbul Başakşehir Futbol Kulübü,Kayserispor Kulübü,2,33,32,59100000.0,6,8100000.0,4,27000000.0,5,11350000.0,4,22850000.0,4,15750000.0,6,8000000.0,1,3000000.0,1,158.0,63.6
4129682,TR1,2023,27. Matchday,2024-02-23,152,126,3,0,11.0,8.0,20407.0,4-2-3-1,4-2-3-1,Samsunspor,Çaykur Rizespor Kulübü,1,30,36,25200000.0,5,20200000.0,5,30700000.0,5,4700000.0,3,14600000.0,5,7875000.0,7,1300000.0,1,550000.0,1,103.0,66.2
4129673,TR1,2023,27. Matchday,2024-02-24,2293,7775,2,0,18.0,16.0,13930.0,4-2-3-1,4-3-3 Attacking,Konyaspor,Hatayspor Futbol Kulübü,1,25,29,11900000.0,5,22650000.0,7,33800000.0,3,5400000.0,4,11600000.0,7,21300000.0,4,900000.0,1,600000.0,1,96.4,89.0
4129675,TR1,2023,27. Matchday,2024-02-24,36,10484,2,1,2.0,5.0,40094.0,4-2-3-1,4-3-3 Attacking,Fenerbahçe Spor Kulübü,Kasımpaşa Spor Kulübü,1,67,39,135500000.0,5,14000000.0,5,49500000.0,5,11400000.0,5,86000000.0,4,14425000.0,5,15000000.0,1,375000.0,1,475.6,53.0
4129678,TR1,2023,27. Matchday,2024-02-24,2832,6890,0,2,17.0,7.0,5461.0,3-1-4-2,4-3-3 Attacking,Gaziantep Futbol Kulübü A.Ş.,İstanbul Başakşehir Futbol Kulübü,2,28,33,35700000.0,5,55600000.0,5,12950000.0,4,25900000.0,5,26800000.0,4,25400000.0,5,2500000.0,1,1200000.0,1,95.4,158.0
4129681,TR1,2023,27. Matchday,2024-02-24,3205,868,3,2,10.0,15.0,7220.0,4-3-3 Attacking,4-2-3-1,Kayserispor Kulübü,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,1,35,29,24100000.0,6,21000000.0,6,10500000.0,3,10000000.0,4,15750000.0,6,11600000.0,5,3000000.0,1,900000.0,1,63.6,85.0
4129680,TR1,2023,27. Matchday,2024-02-25,924,114,0,2,20.0,4.0,1251.0,3-4-3,4-3-3 Attacking,İstanbulspor A.Ş.,Beşiktaş Jimnastik Kulübü,2,15,43,2925000.0,5,96000000.0,5,3175000.0,6,54500000.0,4,4875000.0,4,48800000.0,6,200000.0,1,5000000.0,1,19.4,358.4
4129677,TR1,2023,27. Matchday,2024-02-25,449,3840,1,0,3.0,12.0,11745.0,4-2-3-1,4-3-3 Attacking,Trabzonspor Kulübü,Adana Demirspor Kulübü,1,43,32,130500000.0,6,88025000.0,7,39250000.0,5,12250000.0,4,45200000.0,3,38500000.0,4,19000000.0,1,850000.0,1,277.0,161.4
4129674,TR1,2023,27. Matchday,2024-02-25,2381,3209,4,1,6.0,19.0,5777.0,4-2-3-1,4-4-2 double 6,Sivasspor Kulübü,Pendikspor,1,34,26,27500000.0,6,17500000.0,5,6575000.0,4,28450000.0,4,8450000.0,5,11850000.0,5,800000.0,1,1000000.0,1,59.6,74.9
4129676,TR1,2023,27. Matchday,2024-02-25,6646,11282,1,1,14.0,13.0,994.0,4-3-3 Attacking,4-4-2 double 6,Fatih Karagümrük Sportif Faaliyetler San. Tic. A.Ş.,Alanyaspor,0,28,29,22100000.0,5,23200000.0,4,26500000.0,5,13000000.0,4,14700000.0,5,18900000.0,6,21500000.0,1,2800000.0,1,120.0,78.3
4129679,TR1,2023,27. Matchday,2024-02-26,141,589,2,1,1.0,9.0,41737.0,4-2-3-1,4-2-3-1,Galatasaray Spor Kulübü,Antalyaspor,1,69,35,165000000.0,6,16000000.0,2,93800000.0,4,10800000.0,6,102800000.0,5,12150000.0,4,18000000.0,1,7000000.0,1,638.2,94.6
4129691,TR1,2023,28. Matchday,2024-03-01,10484,2381,0,0,5.0,9.0,2074.0,4-3-3 Attacking,3-4-3,Kasımpaşa Spor Kulübü,Sivasspor Kulübü,0,39,37,14000000.0,5,7900000.0,4,10900000.0,4,8075000.0,4,14000000.0,4,9750000.0,6,1500000.0,1,800000.0,1,53.0,59.6
4129684,TR1,2023,28. Matchday,2024-03-02,868,924,1,1,15.0,20.0,6376.0,4-2-3-1,3-4-2-1,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,İstanbulspor A.Ş.,0,29,15,28000000.0,6,2875000.0,4,7400000.0,3,2500000.0,5,11800000.0,5,12200000.0,6,1650000.0,2,200000.0,1,85.0,19.4
4129690,TR1,2023,28. Matchday,2024-03-02,7775,36,0,2,17.0,2.0,18547.0,4-4-2 double 6,4-3-3 Attacking,Hatayspor Futbol Kulübü,Fenerbahçe Spor Kulübü,2,29,70,16650000.0,6,92000000.0,3,6300000.0,4,93500000.0,5,45350000.0,5,151000000.0,7,600000.0,1,15000000.0,1,89.0,475.6
4129683,TR1,2023,28. Matchday,2024-03-02,126,3205,3,0,7.0,11.0,4255.0,4-2-3-1,4-3-3 Attacking,Çaykur Rizespor Kulübü,Kayserispor Kulübü,1,36,38,20200000.0,5,24300000.0,7,22100000.0,4,7350000.0,3,11150000.0,6,14250000.0,5,3200000.0,1,3000000.0,1,66.2,63.6
4129692,TR1,2023,28. Matchday,2024-03-03,3209,2293,0,2,19.0,14.0,2001.0,4-3-3 Attacking,4-2-3-1,Pendikspor,Konyaspor,2,26,28,18600000.0,6,11900000.0,5,28450000.0,4,46800000.0,4,10200000.0,4,8800000.0,6,1000000.0,1,900000.0,1,74.9,96.4
4129685,TR1,2023,28. Matchday,2024-03-03,114,141,0,1,4.0,1.0,39558.0,4-3-3 Attacking,4-2-3-1,Beşiktaş Jimnastik Kulübü,Galatasaray Spor Kulübü,2,46,72,102000000.0,6,210000000.0,6,27000000.0,2,157500000.0,4,42300000.0,5,92800000.0,4,5000000.0,1,18000000.0,1,358.4,638.2
4129686,TR1,2023,28. Matchday,2024-03-03,6890,152,1,0,6.0,12.0,2431.0,4-2-3-1,4-2-3-1,İstanbul Başakşehir Futbol Kulübü,Samsunspor,1,36,33,52400000.0,4,26400000.0,6,30400000.0,6,11700000.0,3,38450000.0,5,16600000.0,6,1200000.0,1,1300000.0,1,158.0,103.0
4129688,TR1,2023,28. Matchday,2024-03-04,3840,6646,1,0,10.0,16.0,8828.0,4-2-3-1,4-2-3-1,Adana Demirspor Kulübü,Fatih Karagümrük Sportif Faaliyetler San. Tic. A.Ş.,1,32,29,44250000.0,4,16700000.0,5,9250000.0,3,42000000.0,4,46500000.0,5,17700000.0,5,850000.0,1,21500000.0,1,161.4,120.0
4129689,TR1,2023,28. Matchday,2024-03-04,11282,449,3,1,13.0,3.0,4187.0,4-2-3-1,4-2-3-1,Alanyaspor,Trabzonspor Kulübü,1,30,46,12200000.0,4,114500000.0,6,17000000.0,5,38800000.0,4,17100000.0,6,45200000.0,3,2800000.0,1,19000000.0,1,78.3,277.0
4129687,TR1,2023,28. Matchday,2024-03-04,589,2832,1,0,8.0,18.0,7977.0,4-3-3 Attacking,4-2-3-1,Antalyaspor,Gaziantep Futbol Kulübü A.Ş.,1,35,28,16000000.0,2,37425000.0,7,12000000.0,6,12950000.0,4,18650000.0,5,27200000.0,3,7000000.0,1,2500000.0,1,94.6,95.4
4129702,TR1,2023,29. Matchday,2024-03-08,141,126,6,2,1.0,7.0,42718.0,4-2-3-1,4-2-3-1,Galatasaray Spor Kulübü,Çaykur Rizespor Kulübü,1,75,39,315000000.0,8,20400000.0,6,157500000.0,4,23200000.0,5,32800000.0,3,8600000.0,4,18000000.0,1,3200000.0,1,638.2,66.2
4129698,TR1,2023,29. Matchday,2024-03-09,449,6646,5,1,3.0,18.0,7408.0,4-2-3-1,4-3-3 Attacking,Trabzonspor Kulübü,Fatih Karagümrük Sportif Faaliyetler San. Tic. A.Ş.,1,46,29,114500000.0,6,23100000.0,5,38800000.0,4,37500000.0,5,50200000.0,5,13750000.0,5,300000.0,1,21500000.0,1,277.0,120.0
4129697,TR1,2023,29. Matchday,2024-03-09,2293,3840,2,2,14.0,10.0,17537.0,4-2-3-1,4-4-2 double 6,Konyaspor,Adana Demirspor Kulübü,0,31,35,11900000.0,5,86525000.0,6,46800000.0,4,12250000.0,4,6700000.0,4,45000000.0,4,900000.0,1,850000.0,1,96.4,161.4
4129699,TR1,2023,29. Matchday,2024-03-09,6890,589,1,0,6.0,8.0,1454.0,4-2-3-1,4-3-3 Attacking,İstanbul Başakşehir Futbol Kulübü,Antalyaspor,1,39,38,53600000.0,4,16000000.0,2,32400000.0,6,12000000.0,6,14600000.0,4,12400000.0,4,1200000.0,1,7000000.0,1,158.0,94.6
4129696,TR1,2023,29. Matchday,2024-03-09,2381,11282,1,2,9.0,12.0,4028.0,4-3-3 Attacking,4-2-3-1,Sivasspor Kulübü,Alanyaspor,2,38,33,27500000.0,6,26300000.0,4,8975000.0,5,16000000.0,4,7350000.0,4,17100000.0,6,800000.0,1,2800000.0,1,59.6,78.3
4129701,TR1,2023,29. Matchday,2024-03-10,152,868,2,1,11.0,16.0,19878.0,4-2-3-1,4-2-3-1,Samsunspor,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,1,33,30,39500000.0,7,21500000.0,6,20700000.0,4,22400000.0,4,6800000.0,4,11600000.0,5,1300000.0,1,900000.0,1,103.0,85.0
4129693,TR1,2023,29. Matchday,2024-03-10,3205,7775,1,1,13.0,17.0,6538.0,4-2-3-1,4-4-2 double 6,Kayserispor Kulübü,Hatayspor Futbol Kulübü,0,38,29,13600000.0,4,22650000.0,7,11350000.0,4,9900000.0,5,15500000.0,6,19750000.0,3,3000000.0,1,600000.0,1,63.6,89.0
4129694,TR1,2023,29. Matchday,2024-03-10,36,3209,4,1,2.0,19.0,39572.0,4-2-3-1,4-2-3-1,Fenerbahçe Spor Kulübü,Pendikspor,1,73,26,143500000.0,5,11500000.0,4,83500000.0,4,23450000.0,4,65000000.0,6,13200000.0,6,15000000.0,1,1000000.0,1,475.6,74.9
4129695,TR1,2023,29. Matchday,2024-03-10,924,10484,1,2,20.0,5.0,534.0,3-4-3,4-3-3 Attacking,İstanbulspor A.Ş.,Kasımpaşa Spor Kulübü,2,16,40,2225000.0,5,14000000.0,5,3175000.0,6,15500000.0,4,8700000.0,4,14000000.0,4,200000.0,1,1500000.0,1,19.4,53.0
4129700,TR1,2023,29. Matchday,2024-03-11,2832,114,2,0,15.0,4.0,10187.0,4-3-3 Attacking,4-3-3 Attacking,Gaziantep Futbol Kulübü A.Ş.,Beşiktaş Jimnastik Kulübü,1,28,46,17200000.0,5,96000000.0,5,15050000.0,5,49000000.0,3,30200000.0,4,52800000.0,6,2500000.0,1,5000000.0,1,95.4,358.4
4129707,TR1,2023,30. Matchday,2024-03-15,3209,924,1,0,19.0,20.0,1496.0,4-2-3-1,3-4-3,Pendikspor,İstanbulspor A.Ş.,1,26,16,11500000.0,4,875000.0,2,30450000.0,4,2850000.0,5,16200000.0,7,12200000.0,6,1000000.0,1,200000.0,1,74.9,19.4
4129705,TR1,2023,30. Matchday,2024-03-15,6646,2293,1,1,18.0,16.0,779.0,4-2-3-1,4-2-3-1,Fatih Karagümrük Sportif Faaliyetler San. Tic. A.Ş.,Konyaspor,0,29,32,18700000.0,5,12900000.0,6,25500000.0,4,42800000.0,4,13700000.0,4,6800000.0,4,21500000.0,1,900000.0,1,120.0,96.4
4129704,TR1,2023,30. Matchday,2024-03-16,3840,2381,4,1,9.0,11.0,8898.0,4-2-3-1,4-3-3 Attacking,Adana Demirspor Kulübü,Sivasspor Kulübü,1,36,38,56025000.0,6,24500000.0,5,12250000.0,4,9475000.0,5,38500000.0,4,8150000.0,5,850000.0,1,800000.0,1,161.4,59.6
4129706,TR1,2023,30. Matchday,2024-03-16,11282,3205,1,0,10.0,13.0,2114.0,4-2-3-1,4-3-3 Attacking,Alanyaspor,Kayserispor Kulübü,1,36,39,11300000.0,3,24100000.0,6,17000000.0,5,11350000.0,4,16600000.0,5,7000000.0,3,2800000.0,1,3000000.0,1,78.3,63.6
4129711,TR1,2023,30. Matchday,2024-03-16,868,6890,2,1,14.0,6.0,7960.0,4-2-3-1,4-3-3 Attacking,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,İstanbul Başakşehir Futbol Kulübü,1,30,42,19500000.0,6,57100000.0,5,7400000.0,3,21400000.0,5,9250000.0,6,30600000.0,5,900000.0,1,1200000.0,1,85.0,158.0
4129712,TR1,2023,30. Matchday,2024-03-16,114,589,1,2,4.0,8.0,15853.0,4-2-3-1,4-3-3 Attacking,Beşiktaş Jimnastik Kulübü,Antalyaspor,2,46,38,90000000.0,5,16000000.0,2,33000000.0,2,12000000.0,6,40675000.0,5,36900000.0,6,5000000.0,1,7000000.0,1,358.4,94.6
4129708,TR1,2023,30. Matchday,2024-03-17,10484,141,3,4,5.0,1.0,7454.0,4-3-3 Attacking,4-2-3-1,Kasımpaşa Spor Kulübü,Galatasaray Spor Kulübü,2,43,78,8500000.0,3,315000000.0,8,8500000.0,3,92500000.0,3,14425000.0,5,32800000.0,3,1500000.0,1,18000000.0,1,53.0,638.2
4129709,TR1,2023,30. Matchday,2024-03-17,7775,152,3,0,15.0,12.0,2128.0,4-2-3-1,4-2-3-1,Hatayspor Futbol Kulübü,Samsunspor,1,30,36,10350000.0,4,36000000.0,6,7400000.0,5,21700000.0,4,46750000.0,6,14800000.0,5,600000.0,1,1300000.0,1,89.0,103.0
4129703,TR1,2023,30. Matchday,2024-03-17,449,36,2,3,3.0,2.0,37580.0,4-2-3-1,4-2-3-1,Trabzonspor Kulübü,Fenerbahçe Spor Kulübü,2,49,76,114500000.0,6,112000000.0,5,36000000.0,3,80000000.0,3,48200000.0,4,65000000.0,6,19000000.0,1,15000000.0,1,277.0,475.6
4129710,TR1,2023,30. Matchday,2024-03-17,126,2832,3,1,7.0,17.0,3637.0,4-2-3-1,4-3-3 Attacking,Çaykur Rizespor Kulübü,Gaziantep Futbol Kulübü A.Ş.,1,39,31,20200000.0,5,37200000.0,6,22100000.0,4,15050000.0,5,10400000.0,5,30200000.0,4,3200000.0,1,2500000.0,1,66.2,95.4
4129721,TR1,2023,31. Matchday,2024-04-02,589,868,1,1,8.0,14.0,6228.0,4-3-3 Attacking,4-2-3-1,Antalyaspor,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,0,41,33,28000000.0,3,20500000.0,5,10800000.0,6,25000000.0,5,12150000.0,4,8900000.0,5,7000000.0,1,900000.0,1,94.6,85.0
4129716,TR1,2023,31. Matchday,2024-04-02,2832,11282,0,3,17.0,9.0,4085.0,4-3-3 Attacking,4-2-3-1,Gaziantep Futbol Kulübü A.Ş.,Alanyaspor,2,31,39,37200000.0,6,29300000.0,4,15450000.0,5,16000000.0,4,30800000.0,4,20900000.0,7,2500000.0,1,2800000.0,1,95.4,78.3
4129713,TR1,2023,31. Matchday,2024-04-02,141,7775,1,0,1.0,15.0,41220.0,4-2-3-1,4-3-3 Attacking,Galatasaray Spor Kulübü,Hatayspor Futbol Kulübü,1,81,33,315000000.0,8,18650000.0,6,92500000.0,3,6300000.0,4,42800000.0,4,45000000.0,4,18000000.0,1,600000.0,1,638.2,89.0
4129722,TR1,2023,31. Matchday,2024-04-02,924,126,0,4,20.0,6.0,352.0,3-5-2,4-2-3-1,İstanbulspor A.Ş.,Çaykur Rizespor Kulübü,2,16,42,2175000.0,5,20200000.0,5,2100000.0,5,22100000.0,4,10825000.0,4,8975000.0,6,200000.0,1,3200000.0,1,19.4,66.2
4129718,TR1,2023,31. Matchday,2024-04-03,2381,6646,1,0,10.0,18.0,1755.0,4-3-3 Attacking,4-2-3-1,Sivasspor Kulübü,Fatih Karagümrük Sportif Faaliyetler San. Tic. A.Ş.,1,38,30,20100000.0,4,25000000.0,5,6800000.0,4,24500000.0,4,8650000.0,6,16700000.0,5,800000.0,1,21500000.0,1,59.6,120.0
4129715,TR1,2023,31. Matchday,2024-04-03,3205,10484,0,2,13.0,5.0,4116.0,4-2-3-1,4-3-3 Attacking,Kayserispor Kulübü,Kasımpaşa Spor Kulübü,2,39,43,24100000.0,6,14000000.0,5,8250000.0,4,14900000.0,5,13000000.0,5,10050000.0,5,800000.0,1,1500000.0,1,63.6,53.0
4129719,TR1,2023,31. Matchday,2024-04-03,2293,449,1,3,16.0,3.0,14787.0,4-2-3-1,4-2-3-1,Konyaspor,Trabzonspor Kulübü,2,33,49,11100000.0,5,122000000.0,6,46800000.0,5,38800000.0,4,7700000.0,5,48200000.0,4,900000.0,1,19000000.0,1,96.4,277.0
4129717,TR1,2023,31. Matchday,2024-04-03,36,3840,4,2,2.0,11.0,32293.0,4-2-3-1,4-2-3-1,Fenerbahçe Spor Kulübü,Adana Demirspor Kulübü,1,79,39,72000000.0,4,88025000.0,7,36000000.0,3,9250000.0,3,96000000.0,5,13500000.0,3,3500000.0,1,950000.0,2,475.6,161.4
4129714,TR1,2023,31. Matchday,2024-04-04,152,3209,0,0,12.0,19.0,12487.0,4-2-3-1,4-3-3 Attacking,Samsunspor,Pendikspor,0,36,29,30900000.0,6,15500000.0,4,30000000.0,4,28450000.0,4,11800000.0,4,11650000.0,5,1300000.0,1,1000000.0,1,103.0,74.9
4129720,TR1,2023,31. Matchday,2024-04-04,6890,114,1,1,7.0,4.0,3687.0,4-3-3 Attacking,4-3-3 Attacking,İstanbul Başakşehir Futbol Kulübü,Beşiktaş Jimnastik Kulübü,0,42,46,53100000.0,5,102000000.0,6,31500000.0,5,49000000.0,3,30950000.0,4,40500000.0,5,1200000.0,1,15000000.0,2,158.0,358.4
4129731,TR1,2023,32. Matchday,2024-04-12,449,2381,0,1,3.0,8.0,159.0,4-2-3-1,4-3-3 Attacking,Trabzonspor Kulübü,Sivasspor Kulübü,2,52,41,126500000.0,7,22000000.0,4,38800000.0,4,6575000.0,4,48200000.0,4,8650000.0,6,19000000.0,1,1000000.0,1,277.0,59.6
4129726,TR1,2023,32. Matchday,2024-04-13,114,152,1,1,4.0,12.0,19123.0,4-3-3 Attacking,4-2-3-1,Beşiktaş Jimnastik Kulübü,Samsunspor,0,47,37,102000000.0,6,24200000.0,5,73000000.0,3,21700000.0,4,28000000.0,5,16600000.0,6,5000000.0,1,1300000.0,1,358.4,103.0
4129732,TR1,2023,32. Matchday,2024-04-13,10484,2293,0,2,7.0,15.0,1550.0,4-3-3 Attacking,4-2-3-1,Kasımpaşa Spor Kulübü,Konyaspor,2,46,33,15000000.0,6,9100000.0,4,8500000.0,3,55800000.0,5,14000000.0,4,9900000.0,6,1500000.0,1,900000.0,1,53.0,96.4
4129727,TR1,2023,32. Matchday,2024-04-13,868,2832,3,1,13.0,17.0,8833.0,4-2-3-1,4-3-3 Attacking,Makina ve Kimya Endüstrisi Ankaragücü Spor Kulübü,Gaziantep Futbol Kulübü A.Ş.,1,34,31,25500000.0,7,17200000.0,5,10000000.0,4,13550000.0,5,7600000.0,4,22200000.0,4,900000.0,1,2500000.0,1,85.0,95.4
4129723,TR1,2023,32. Matchday,2024-04-13,3840,3205,0,0,11.0,14.0,10738.0,4-2-3-1,4-3-3 Attacking,Adana Demirspor Kulübü,Kayserispor Kulübü,0,39,39,80275000.0,5,24100000.0,6,9250000.0,3,8900000.0,3,38500000.0,4,9750000.0,4,850000.0,1,3000000.0,1,161.4,63.6
